917, Finished Airing, Youmex, Estudio-nao-listado, Manga, Action, Cars, Police, 46-min., R+---Mild-Nudity, 1, 7.16
918, Finished Airing, TV-Tokyo, Aniplex, Manga, Action, Sci-Fi, Comedy, 24-min.-per-ep., PG-13---Teens-13-or-older, 201, 9.01
919, Finished Airing, Tohokushinsha-Film-Corporation, OLM, Manga, Drama, Romance, Sci-Fi, 24-min.-per-ep., PG-13---Teens-13-or-older, 13, 6.74
920, Finished Airing, Rondo-Robe, Kyoto-Animation, Original, Comedy, Magic, Parody, 27-min., PG-13---Teens-13-or-older, 1, 6.55
921, Finished Airing, Geneon-Universal-Entertainment, Tatsunoko-Production, Original, Comedy, Magic, Parody, 24-min.-per-ep., PG-13---Teens-13-or-older, 2, 6.79
927, Finished Airing, Hasbro, Estudio-nao-listado, Unknown, Sci-Fi, Adventure, Mecha, 24-min.-per-ep., PG-13---Teens-13-or-older, 51, 6.30
928, Finished Airing, Hasbro, Gonzo, Other, Sci-Fi, Adventure, Mecha, 24-min.-per-ep., PG-13---Teens-13-or-older, 52, 6.72
929, Finished Airing, Bandai-Visual, Sunrise, Original, Action, Sci-Fi, Adventure, 24-min.-per-ep., PG-13---Teens-13-or-older, 49, 7.35
930, Finished Airing, Aniplex, Aniplex, Original, Sci-Fi, Space, Drama, 25-min.-per-ep., PG-13---Teens-13-or-older, 39, 7.02
932, Finished Airing, Genco, Estudio-nao-listado, Manga, Comedy, Sci-Fi, Slice of Life, 11-min., PG-13---Teens-13-or-older, 1, 6.14
934, Finished Airing, Geneon-Universal-Entertainment, Studio-Deen, Visual-novel, Mystery, Dementia, Horror, 24-min.-per-ep., R---17+-(violence-&amp;-profanity), 26, 8.10
935, Finished Airing, GDH, Gonzo, Other, Action, Sci-Fi, Super Power, 24-min.-per-ep., R---17+-(violence-&amp;-profanity), 24, 7.37
936, Finished Airing, Bandai, Studio-Pierrot, Manga, Adventure, Comedy, Drama, 1-hr.-37-min., PG-13---Teens-13-or-older, 1, 6.98
937, Finished Airing, Bandai-Visual, Bandai-Visual, Manga, Action, Sci-Fi, Adventure, 1-hr.-6-min., PG-13---Teens-13-or-older, 1, 6.74
938, Finished Airing, Bandai-Visual, Bandai-Visual, Unknown, Action, Mecha, Sci-Fi, 27-min.-per-ep., PG-13---Teens-13-or-older, 4, 7.17
940, Finished Airing, Starchild-Records, Estudio-nao-listado, Light-novel, Comedy, Ecchi, Romance, 23-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.35
941, Finished Airing, Genco, Estudio-nao-listado, Original, Comedy, Ecchi, Magic, 24-min.-per-ep., R+---Mild-Nudity, 12, 7.07
942, Finished Airing, Geneon-Universal-Entertainment, Estudio-nao-listado, Light-novel, Mystery, Comedy, Drama, 24-min.-per-ep., PG-13---Teens-13-or-older, 13, 6.88
943, Finished Airing, Pony-Canyon, Madhouse-Inc., Manga, Drama, Fantasy, Magic, 24-min.-per-ep., PG---Children, 12, 6.52
949, Finished Airing, Studio-Fantasia, Estudio-nao-listado, Original, Action, Comedy, Drama, 30-min.-per-ep., R+---Mild-Nudity, 6, 7.94
951, Finished Airing, Fuji-TV, Nippon-Animation, Manga, Comedy, Slice of Life, Shoujo, 23-min.-per-ep., G---All-Ages, 142, 7.79
953, Finished Airing, Dentsu, Bones, Manga, Action, Sci-Fi, Adventure, 22-min.-per-ep., R---17+-(violence-&amp;-profanity), 11, 7.35
956, Finished Airing, Dynamic-Planning, Toei-Animation, Original, Adventure, Mecha, Sci-Fi, 23-min.-per-ep., PG-13---Teens-13-or-older, 44, 6.91
957, Finished Airing, NHK, Madhouse-Inc., Light-novel, Adventure, Fantasy, Comedy, 25-min.-per-ep., PG-13---Teens-13-or-older, 39, 8.04
958, Finished Airing, Bandai-Visual, Funimation, Original, Action, Adventure, Mecha, 24-min.-per-ep., PG-13---Teens-13-or-older, 25, 7.28
959, Finished Airing, Jade-Animation, Nippon-Animation, Novel, Adventure, Drama, Historical, 24-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.49
960, Finished Airing, Jade-Animation, Nippon-Animation, Unknown, Adventure, Drama, Historical, 20-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.47
961, Finished Airing, Aniplex, Aniplex, Game, Action, Adventure, Martial Arts, 25-min.-per-ep., PG-13---Teens-13-or-older, 35, 7.13
962, Finished Airing, TV-Tokyo, Estudio-nao-listado, Manga, Fantasy, Sci-Fi, Shounen, 24-min.-per-ep., G---All-Ages, 26, 8.26
966, Currently Airing, TV-Asahi, Shin-Ei-Animation, Manga, Slice of Life, Comedy, Ecchi, 21-min., PG---Children, ?, 7.73
969, Finished Airing, NHK, Funimation, Manga, Action, Adventure, Fantasy, 25-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.68
970, Finished Airing, TV-Tokyo, Estudio-nao-listado, Manga, Action, Adventure, Historical, 23-min.-per-ep., PG-13---Teens-13-or-older, 47, 7.46
971, Finished Airing, Sony-Pictures-Entertainment, Estudio-nao-listado, Manga, Action, Sci-Fi, Adventure, 24-min.-per-ep., G---All-Ages, 50, 7.01
975, Finished Airing, Aniplex, Aniplex, Manga, Sci-Fi, Seinen, Slice of Life, 29-min.-per-ep., G---All-Ages, 2, 7.35
976, Finished Airing, SME-Visual-Works, Estudio-nao-listado, Manga, Sci-Fi, Slice of Life, Seinen, 32-min.-per-ep., R+---Mild-Nudity, 2, 7.29
978, Finished Airing, Bandai-Visual, Bandai-Visual, Unknown, Action, Psychological, Adventure, 25-min.-per-ep., R---17+-(violence-&amp;-profanity), 13, 7.78
979, Finished Airing, Capcom, Estudio-nao-listado, Game, Action, Drama, Martial Arts, 1-hr.-30-min., PG-13---Teens-13-or-older, 1, 6.65
982, Finished Airing, Lantis, TNK, Unknown, Comedy, Ecchi, Parody, 29-min.-per-ep., R+---Mild-Nudity, 3, 5.94
988, Finished Airing, T.P.O, Estudio-nao-listado, Unknown, Action, Comedy, Historical, 26-min.-per-ep., PG-13---Teens-13-or-older, 12, 6.28
990, Finished Airing, Animax, Toei-Animation, Light-novel, Fantasy, Romance, Comedy, 25-min.-per-ep., PG-13---Teens-13-or-older, 13, 7.22
991, Finished Airing, Pink-Pineapple, Estudio-nao-listado, Unknown, Action, Comedy, Ecchi, 30-min.-per-ep., R+---Mild-Nudity, 3, 5.76
992, Finished Airing, Pioneer-LDC, Estudio-nao-listado, Original, Action, Comedy, Harem, 25-min.-per-ep., PG-13---Teens-13-or-older, 13, 7.16
993, Finished Airing, AIC, Estudio-nao-listado, Original, Comedy, Harem, Mecha, 29-min., PG-13---Teens-13-or-older, 1, 7.01
995, Finished Airing, Production-I.G, Production-I.G, Unknown, Action, Comedy, Sports, 23-min.-per-ep., PG-13---Teens-13-or-older, 13, 8.05
996, Finished Airing, TV-Asahi, Toei-Animation, Manga, Adventure, Comedy, Drama, 24-min.-per-ep., PG-13---Teens-13-or-older, 34, 7.99
998, Finished Airing, Nihon-Ad-Systems, Production-I.G, Manga, Action, Adventure, Comedy, 23-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.10
999, Finished Airing, Movic, Production-I.G, Unknown, Action, Comedy, Drama, 28-min.-per-ep., R---17+-(violence-&amp;-profanity), 3, 6.54
1000, Finished Airing, Studio-Nue, Toei-Animation, Manga, Action, Sci-Fi, Adventure, 25-min.-per-ep., PG-13---Teens-13-or-older, 42, 7.82
1001, Finished Airing, Bandai-Visual, Bandai-Visual, Original, Adventure, Drama, Shounen, 23-min., PG-13---Teens-13-or-older, 1, 6.78
1002, Finished Airing, Bandai-Visual, Bandai-Visual, Original, Action, Sci-Fi, Space, 30-min.-per-ep., R+---Mild-Nudity, 6, 7.76
1003, Finished Airing, Bandai-Visual, Bandai-Visual, Manga, Magic, Comedy, Romance, 24-min.-per-ep., PG-13---Teens-13-or-older, 3, 7.59
1005, Finished Airing, TV-Tokyo, Studio-Deen, Game, Adventure, Fantasy, Sci-Fi, 22-min.-per-ep., PG-13---Teens-13-or-older, 26, 6.67
1006, Finished Airing, Pioneer-LDC, Funimation, Unknown, Action, Space, Comedy, 1-hr.-34-min., PG-13---Teens-13-or-older, 1, 7.50
1007, Finished Airing, Pony-Canyon, Estudio-nao-listado, Unknown, Comedy, Martial Arts, Romance, 30-min.-per-ep., PG-13---Teens-13-or-older, 6, 7.84
1008, Finished Airing, Pony-Canyon, Studio-Deen, Manga, Comedy, Drama, Romance, 30-min.-per-ep., PG-13---Teens-13-or-older, 2, 7.74
1009, Finished Airing, Starchild-Records, Estudio-nao-listado, Game, Action, Comedy, Martial Arts, 49-min., PG-13---Teens-13-or-older, 1, 4.85
1010, Finished Airing, Fuji-TV, Studio-Deen, Unknown, Action, Adventure, Comedy, 31-min., PG-13---Teens-13-or-older, 1, 7.47
1012, Finished Airing, Bandai-Visual, Madhouse-Inc., Manga, Comedy, Martial Arts, School, 8-min.-per-ep., R---17+-(violence-&amp;-profanity), 2, 6.56
1013, Finished Airing, WOWOW, Production-I.G, Original, Historical, Magic, Mystery, 25-min.-per-ep., R---17+-(violence-&amp;-profanity), 24, 7.32
1014, Finished Airing, Kadokawa-Shoten, J.C.-Staff, Original, Slice of Life, Magic, Comedy, 24-min.-per-ep., G---All-Ages, 2, 7.07
1016, Finished Airing, Animate-Film, Madhouse-Inc., Manga, Drama, Mecha, Sci-Fi, 30-min.-per-ep., R+---Mild-Nudity, 2, 7.22
1017, Finished Airing, Kadokawa-Shoten, J.C.-Staff, Light-novel, Action, Adventure, Comedy, 25-min.-per-ep., PG-13---Teens-13-or-older, 24, 7.27
1018, Finished Airing, Kadokawa-Shoten, J.C.-Staff, Unknown, Adventure, Comedy, Fantasy, 24-min.-per-ep., PG-13---Teens-13-or-older, 23, 6.92
1019, Finished Airing, Aniplex, Madhouse-Inc., Light-novel, Action, Romance, Supernatural, 24-min.-per-ep., PG-13---Teens-13-or-older, 13, 6.69
1020, Finished Airing, Aniplex, Madhouse-Inc., Light-novel, Action, Romance, Supernatural, 30-min.-per-ep., R---17+-(violence-&amp;-profanity), 3, 7.06
1021, Finished Airing, TV-Tokyo, Estudio-nao-listado, Manga, Drama, Music, Romance, 24-min.-per-ep., PG-13---Teens-13-or-older, 44, 7.51
1023, Finished Airing, Asatsu-DK, Bones, Original, Sci-Fi, Adventure, Psychological, 23-min.-per-ep., PG-13---Teens-13-or-older, 4, 8.10
1025, Finished Airing, Pioneer-LDC, Estudio-nao-listado, Original, Sci-Fi, Adventure, Music, 25-min.-per-ep., R---17+-(violence-&amp;-profanity), 13, 7.10
1026, Finished Airing, Bandai-Visual, Studio-Pierrot, Manga, Adventure, Supernatural, Historical, 29-min.-per-ep., PG-13---Teens-13-or-older, 2, 6.19
1027, Finished Airing, Triangle-Staff, Estudio-nao-listado, Game, Action, Super Power, Sci-Fi, 30-min.-per-ep., PG-13---Teens-13-or-older, 2, 5.54
1029, Finished Airing, Tokuma-Shoten, Estudio-nao-listado, Manga, Slice of Life, Drama, Romance, 1-hr.-58-min., G---All-Ages, 1, 7.62
1032, Finished Airing, Yomiko-Advertising, Studio-Pierrot, Novel, Adventure, Historical, Drama, 1-hr.-20-min., G---All-Ages, 1, 6.95
1033, Finished Airing, Bandai-Visual, Madhouse-Inc., Original, Action, Adventure, Historical, 1-hr.-27-min., PG-13---Teens-13-or-older, 1, 8.32
1035, Finished Airing, Magic-Bus, Estudio-nao-listado, Unknown, Adventure, Comedy, Fantasy, 9-min.-per-ep., PG-13---Teens-13-or-older, 26, 6.84
1036, Finished Airing, Tokyo-Kids, Estudio-nao-listado, Manga, Historical, Supernatural, Romance, 30-min.-per-ep., PG-13---Teens-13-or-older, 2, 6.07
1037, Finished Airing, Lantis, Estudio-nao-listado, Unknown, Action, Supernatural, Magic, 25-min.-per-ep., PG-13---Teens-13-or-older, 6, 6.05
1039, Finished Airing, NEC-Avenue, OLM, Visual-novel, Romance, Supernatural, Drama, 30-min.-per-ep., PG-13---Teens-13-or-older, 2, 6.51
1040, Finished Airing, Studio-Comet, Nippon-Animation, Manga, Slice of Life, Drama, Romance, 25-min.-per-ep., PG-13---Teens-13-or-older, 47, 6.98
1041, Finished Airing, Shueisha, Madhouse-Inc., Manga, Drama, Music, Romance, 46-min., R+---Mild-Nudity, 1, 6.61
1042, Finished Airing, Victor-Entertainment, Production-I.G, Manga, Drama, Music, Romance, 54-min., R+---Mild-Nudity, 1, 6.61
1043, Finished Airing, Animate-Film, Madhouse-Inc., Manga, Action, Magic, Mystery, 50-min.-per-ep., R---17+-(violence-&amp;-profanity), 2, 6.80
1045, Finished Airing, Sotsu, Estudio-nao-listado, Manga, Adventure, Comedy, Ecchi, 24-min.-per-ep., PG-13---Teens-13-or-older, 12, 7.11
1046, Finished Airing, Group-TAC, Estudio-nao-listado, Manga, Adventure, Comedy, Fantasy, 24-min.-per-ep., PG-13---Teens-13-or-older, 12, 7.13
1048, Finished Airing, WOWOW, Tatsunoko-Production, Original, Demons, Horror, Supernatural, 25-min.-per-ep., PG-13---Teens-13-or-older, 13, 6.45
1049, Finished Airing, Studio-Ghibli, Estudio-nao-listado, Book, Music, Kids, Drama, 1-hr.-3-min., G---All-Ages, 1, 7.03
1050, Finished Airing, Avex-Entertainment, Toei-Animation, Manga, Sci-Fi, Adventure, Comedy, 25-min.-per-ep., PG-13---Teens-13-or-older, 76, 7.56
1052, Finished Airing, KSS, Estudio-nao-listado, Unknown, Action, Adventure, Supernatural, 26-min.-per-ep., PG-13---Teens-13-or-older, 3, 5.56
1053, Finished Airing, Shinkuukan, Estudio-nao-listado, Unknown, Comedy, Drama, Ecchi, 30-min.-per-ep., R---17+-(violence-&amp;-profanity), 2, 5.19
1056, Finished Airing, Nihon-Ad-Systems, Production-I.G, Manga, Comedy, Drama, Romance, 19-min., PG---Children, 1, 6.22
1057, Finished Airing, TBS, Estudio-nao-listado, Unknown, Action, Comedy, Ecchi, 3-min.-per-ep., R+---Mild-Nudity, 16, 6.38
1058, Finished Airing, Trinet-Entertainment, Estudio-nao-listado, Game, Adventure, Comedy, Historical, 25-min.-per-ep., PG-13---Teens-13-or-older, 4, 5.74
1059, Finished Airing, Bee-Media, Estudio-nao-listado, Unknown, Action, Adventure, Comedy, 28-min.-per-ep., PG---Children, 2, 5.36
1060, Finished Airing, Group-TAC, Estudio-nao-listado, Manga, Comedy, Ecchi, Seinen, 8-min.-per-ep., R+---Mild-Nudity, 24, 7.49
1064, Finished Airing, Bandai-Visual, Bandai-Visual, Manga, Adventure, Comedy, Mecha, 30-min.-per-ep., R+---Mild-Nudity, 7, 7.43
1065, Finished Airing, Group-TAC, Estudio-nao-listado, Manga, Drama, Romance, School, 25-min.-per-ep., PG-13---Teens-13-or-older, 101, 8.11
1068, Finished Airing, Studio-Nue, Sunrise, Unknown, Adventure, Mecha, Sci-Fi, 25-min.-per-ep., PG-13---Teens-13-or-older, 54, 6.84
1069, Finished Airing, TV-Asahi, Sunrise, Original, Action, Adventure, Mecha, 23-min.-per-ep., PG-13---Teens-13-or-older, 40, 7.51
1072, Finished Airing, Beyond-C., Estudio-nao-listado, Unknown, Action, Historical, Fantasy, 11-min.-per-ep., R+---Mild-Nudity, 5, 7.54
1079, Finished Airing, Pioneer-LDC, Funimation, Original, Action, Adventure, Romance, 34-min.-per-ep., R---17+-(violence-&amp;-profanity), 4, 7.15
1080, Finished Airing, Bandai-Visual, Gonzo, Novel, Action, Drama, Military, 37-min.-per-ep., PG-13---Teens-13-or-older, 5, 7.26
1081, Finished Airing, VAP, Madhouse-Inc., Unknown, Action, Adventure, Space, 25-min.-per-ep., PG-13---Teens-13-or-older, 13, 7.45
1082, Finished Airing, Genco, J.C.-Staff, Original, Sci-Fi, Mystery, Comedy, 24-min.-per-ep., R---17+-(violence-&amp;-profanity), 24, 6.83
1083, Finished Airing, TV-Tokyo, Estudio-nao-listado, Manga, Drama, Slice of Life, Sports, 24-min.-per-ep., PG-13---Teens-13-or-older, 13, 6.43
1085, Finished Airing, Happinet-Pictures, Toei-Animation, Visual-novel, Adventure, Horror, Mystery, 40-min.-per-ep., R---17+-(violence-&amp;-profanity), 3, 6.59
1087, Finished Airing, Toho, Studio-Pierrot, Manga, Slice of Life, Comedy, Super Power, 25-min.-per-ep., PG-13---Teens-13-or-older, 48, 7.67
1088, Finished Airing, Studio-Nue, Tatsunoko-Production, Original, Action, Mecha, Military, 26-min.-per-ep., PG-13---Teens-13-or-older, 36, 8.05
1089, Finished Airing, Mainichi-Broadcasting-System, Tatsunoko-Production, Original, Action, Space, Mecha, 1-hr.-55-min., R---17+-(violence-&amp;-profanity), 1, 8.05
1090, Finished Airing, Sotsu, Sunrise, Original, Action, Military, Sci-Fi, 2-hr.-20-min., PG-13---Teens-13-or-older, 1, 7.39
1091, Finished Airing, Sotsu, Sunrise, Original, Action, Military, Sci-Fi, 2-hr.-15-min., PG-13---Teens-13-or-older, 1, 7.51
1092, Finished Airing, Sotsu, Sunrise, Original, Action, Military, Sci-Fi, 2-hr.-20-min., PG-13---Teens-13-or-older, 1, 7.85
1093, Finished Airing, TV-Asahi, Shin-Ei-Animation, Manga, Comedy, Slice of Life, Seinen, 23-min.-per-ep., PG-13---Teens-13-or-older, 136, 6.17
1095, Finished Airing, Bandai-Visual, Production-I.G, Original, Military, Police, Drama, 1-hr.-39-min., PG-13---Teens-13-or-older, 1, 7.57
1096, Finished Airing, Bandai-Visual, Production-I.G, Original, Sci-Fi, Mystery, Police, 1-hr.-48-min., PG-13---Teens-13-or-older, 1, 7.85
1097, Finished Airing, KSS, Estudio-nao-listado, Visual-novel, Drama, Ecchi, Harem, 25-min.-per-ep., R+---Mild-Nudity, 13, 6.10
1100, Finished Airing, Kadokawa-Shoten, J.C.-Staff, Novel, Sci-Fi, Adventure, Comedy, 30-min.-per-ep., PG-13---Teens-13-or-older, 3, 6.23
1101, Finished Airing, Geneon-Universal-Entertainment, Funimation, Unknown, Action, Space, Comedy, 59-min., R+---Mild-Nudity, 1, 7.20
1103, Finished Airing, AIC, OLM, Original, Ecchi, Comedy, Mecha, 25-min.-per-ep., R+---Mild-Nudity, 13, 6.79
1107, Finished Airing, Japan-Home-Video, Madhouse-Inc., Novel, Action, Adventure, Demons, 1-hr.-22-min., R+---Mild-Nudity, 1, 6.48
1108, Finished Airing, TV-Tokyo-Music, Studio-Deen, Manga, Magic, Adventure, Fantasy, 24-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.22
1109, Finished Airing, VAP, Madhouse-Inc., Manga, Drama, Horror, Mystery, 24-min., R---17+-(violence-&amp;-profanity), 1, 6.74
1110, Finished Airing, Synergy-Japan, Estudio-nao-listado, Manga, Adventure, Comedy, Magic, 25-min.-per-ep., PG---Children, 39, 7.18
1117, Finished Airing, Studio-Jack, OLM, Game, Adventure, Comedy, Kids, 1-hr.-20-min., PG---Children, 1, 7.45
1118, Finished Airing, Studio-Jack, OLM, Game, Action, Adventure, Comedy, 1-hr.-31-min., PG---Children, 1, 7.16
1119, Finished Airing, Studio-Jack, OLM, Game, Adventure, Comedy, Kids, 1-hr.-15-min., PG---Children, 1, 7.03
1120, Finished Airing, Studio-Jack, OLM, Game, Adventure, Comedy, Drama, 1-hr.-14-min., PG---Children, 1, 7.29
1121, Finished Airing, TV-Tokyo, OLM, Game, Adventure, Comedy, Drama, 1-hr.-21-min., PG---Children, 1, 6.90
1122, Finished Airing, Studio-Jack, OLM, Game, Action, Adventure, Comedy, 1-hr.-38-min., PG---Children, 1, 7.08
1123, Finished Airing, Sony-Music-Entertainment, Toei-Animation, Manga, Adventure, Fantasy, Shounen, 24-min.-per-ep., PG---Children, 25, 6.80
1124, Finished Airing, Bandai-Visual, Sunrise, Light-novel, Military, Romance, Sci-Fi, 25-min., PG-13---Teens-13-or-older, 1, 7.26
1127, Finished Airing, Media-Factory, TNK, Manga, Comedy, Ecchi, Magic, 23-min.-per-ep., R+---Mild-Nudity, 12, 6.86
1128, Finished Airing, Media-Factory, TNK, Manga, Comedy, Romance, Sci-Fi, 23-min.-per-ep., R+---Mild-Nudity, 12, 7.08
1129, Finished Airing, Media-Factory, TNK, Manga, Sci-Fi, Comedy, Romance, 24-min., PG-13---Teens-13-or-older, 1, 6.98
1130, Finished Airing, Kaname-Productions, Estudio-nao-listado, Original, Action, Drama, Fantasy, 1-hr.-40-min., R+---Mild-Nudity, 1, 6.67
1132, Finished Airing, Yomiko-Advertising, Toei-Animation, Original, Action, Adventure, Comedy, 23-min.-per-ep., PG---Children, 50, 7.24
1133, Finished Airing, VAP, Funimation, Original, Action, Police, Space, 24-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.24
1135, Finished Airing, Animation-Do, Kyoto-Animation, Original, Action, Fantasy, Magic, 1-hr., PG-13---Teens-13-or-older, 1, 7.16
1137, Finished Airing, TV-Asahi, Toei-Animation, Original, Sci-Fi, Adventure, Drama, 23-min.-per-ep., PG---Children, 32, 7.09
1138, Finished Airing, TV-Tokyo, Estudio-nao-listado, Game, Adventure, Comedy, Sci-Fi, 24-min.-per-ep., PG---Children, 52, 7.12
1140, Finished Airing, GDH, Gonzo, Original, Adventure, Drama, Fantasy, 1-hr.-35-min., PG-13---Teens-13-or-older, 1, 7.23
1141, Finished Airing, Genco, Estudio-nao-listado, Unknown, Adventure, Drama, Fantasy, 2-hr.-16-min., PG-13---Teens-13-or-older, 1, 6.58
1142, Finished Airing, Genco, J.C.-Staff, Manga, Drama, Josei, Romance, 23-min.-per-ep., PG-13---Teens-13-or-older, 12, 8.34
1144, Finished Airing, AIC, Funimation, Unknown, Romance, Drama, Sci-Fi, 1-hr.-35-min., R+---Mild-Nudity, 1, 7.26
1146, Finished Airing, Pioneer-LDC, Funimation, Original, Comedy, Harem, Romance, 43-min., R+---Mild-Nudity, 1, 7.45
1147, Finished Airing, VAP, Funimation, Original, Action, Sci-Fi, Harem, 30-min., PG-13---Teens-13-or-older, 1, 7.36
1148, Finished Airing, Toei-Video, Madhouse-Inc., Novel, Historical, Horror, Supernatural, 47-min.-per-ep., R+---Mild-Nudity, 4, 6.02
1150, Finished Airing, Triangle-Staff, Estudio-nao-listado, Unknown, Action, Adventure, Fantasy, 45-min.-per-ep., R---17+-(violence-&amp;-profanity), 3, 6.08
1151, Finished Airing, Toshiba-Entertainment, Estudio-nao-listado, Manga, Sci-Fi, Comedy, Police, 36-min.-per-ep., PG-13---Teens-13-or-older, 4, 7.03
1152, Finished Airing, Sanctuary, J.C.-Staff, Unknown, Police, Comedy, Mecha, 30-min.-per-ep., PG-13---Teens-13-or-older, 6, 7.02
1156, Finished Airing, GDH, Gonzo, Original, Action, Drama, Mystery, 27-min.-per-ep., PG-13---Teens-13-or-older, 4, 6.15
1157, Finished Airing, TV-Tokyo, Gonzo, Game, Action, Adventure, Fantasy, 24-min.-per-ep., PG-13---Teens-13-or-older, 25, 6.28
1158, Finished Airing, Victor-Entertainment, Estudio-nao-listado, Manga, Adventure, Comedy, Shounen, 30-min.-per-ep., R+---Mild-Nudity, 3, 6.45
1159, Finished Airing, Chaos-Project, Estudio-nao-listado, Manga, Adventure, Comedy, Sci-Fi, 25-min.-per-ep., R+---Mild-Nudity, 4, 6.51
1160, Finished Airing, Nikkatsu, Estudio-nao-listado, Unknown, Action, Mecha, Sci-Fi, 1-hr.-25-min., R+---Mild-Nudity, 1, 5.60
1161, Finished Airing, Kadokawa-Shoten, J.C.-Staff, Manga, Adventure, Comedy, Fantasy, 24-min.-per-ep., PG-13---Teens-13-or-older, 25, 6.75
1162, Finished Airing, Kadokawa-Shoten, J.C.-Staff, Manga, Adventure, Comedy, Fantasy, 30-min.-per-ep., R+---Mild-Nudity, 2, 6.20
1163, Finished Airing, Pony-Canyon, Studio-Pierrot, Original, Adventure, Horror, Mecha, 15-min.-per-ep., PG-13---Teens-13-or-older, 48, 6.53
1166, Finished Airing, Animate-Film, Estudio-nao-listado, Unknown, Adventure, Mecha, Sci-Fi, 30-min.-per-ep., PG-13---Teens-13-or-older, 6, 6.95
1167, Finished Airing, Avex-Entertainment, Estudio-nao-listado, Manga, Action, Historical, Seinen, 24-min.-per-ep., R---17+-(violence-&amp;-profanity), 12, 6.08
1168, Finished Airing, d-rights, Studio-Deen, Unknown, Adventure, Comedy, Drama, 37-min.-per-ep., PG-13---Teens-13-or-older, 10, 7.31
1169, Finished Airing, AIC, Estudio-nao-listado, Original, Adventure, Drama, Sci-Fi, 45-min.-per-ep., R---17+-(violence-&amp;-profanity), 3, 6.85
1170, Finished Airing, Kadokawa-Shoten, J.C.-Staff, Light-novel, Adventure, Comedy, Supernatural, 29-min.-per-ep., PG-13---Teens-13-or-older, 3, 7.45
1171, Finished Airing, Bandai-Visual, J.C.-Staff, Light-novel, Adventure, Comedy, Demons, 29-min.-per-ep., PG-13---Teens-13-or-older, 3, 7.41
1172, Finished Airing, SoftX, J.C.-Staff, Light-novel, Adventure, Comedy, Demons, 23-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.91
1175, Finished Airing, Victor-Entertainment, J.C.-Staff, Original, Sci-Fi, Comedy, Sports, 25-min.-per-ep., PG-13---Teens-13-or-older, 13, 6.10
1176, Finished Airing, KSS, Estudio-nao-listado, Original, Action, Adventure, Fantasy, 36-min.-per-ep., R---17+-(violence-&amp;-profanity), 2, 5.75
1177, Finished Airing, Bandai-Visual, J.C.-Staff, Manga, Sci-Fi, Horror, Psychological, 28-min.-per-ep., R---17+-(violence-&amp;-profanity), 4, 6.68
1178, Finished Airing, Darts, Estudio-nao-listado, Original, Action, Sci-Fi, Mecha, 52-min.-per-ep., R+---Mild-Nudity, 3, 6.59
1179, Finished Airing, Starchild-Records, Madhouse-Inc., Original, Sci-Fi, Adventure, Space, 25-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.20
1180, Finished Airing, Kadokawa-Shoten, Studio-Pierrot, Manga, Action, Comedy, Police, 24-min.-per-ep., R---17+-(violence-&amp;-profanity), 25, 7.04
1181, Finished Airing, Bandai-Visual, Bandai-Visual, Manga, Action, Adventure, Comedy, 30-min.-per-ep., R+---Mild-Nudity, 4, 6.72
1182, Finished Airing, Bandai-Visual, Bandai-Visual, Original, Action, Fantasy, Magic, 30-min.-per-ep., PG-13---Teens-13-or-older, 6, 6.73
1183, Finished Airing, KSS, Estudio-nao-listado, Game, Action, Ecchi, Martial Arts, 30-min.-per-ep., R+---Mild-Nudity, 3, 5.75
1184, Finished Airing, SoftX, Estudio-nao-listado, Light-novel, Adventure, Comedy, Drama, 22-min.-per-ep., PG-13---Teens-13-or-older, 26, 7.08
1185, Finished Airing, TV-Tokyo, Estudio-nao-listado, Original, Action, Comedy, Ecchi, 32-min.-per-ep., PG-13---Teens-13-or-older, 6, 6.60
1186, Finished Airing, TV-Tokyo, Estudio-nao-listado, Original, Action, Sci-Fi, Adventure, 22-min.-per-ep., PG---Children, 26, 7.00
1187, Finished Airing, Bandai-Visual, Madhouse-Inc., Manga, Comedy, Drama, Sci-Fi, 23-min.-per-ep., PG-13---Teens-13-or-older, 3, 6.67
1189, Finished Airing, Bandai-Visual, Studio-Deen, Manga, Action, Adventure, Fantasy, 24-min.-per-ep., PG-13---Teens-13-or-older, 26, 6.62
1191, Finished Airing, Bandai-Visual, Bandai-Visual, Novel, Action, Sci-Fi, Harem, 27-min.-per-ep., PG-13---Teens-13-or-older, 6, 7.30
1192, Finished Airing, Shuuhei-Morita, Estudio-nao-listado, Original, Horror, Psychological, Supernatural, 25-min., PG-13---Teens-13-or-older, 1, 6.92
1193, Finished Airing, Trinet-Entertainment, Estudio-nao-listado, Light-novel, Comedy, Magic, Fantasy, 24-min.-per-ep., PG---Children, 13, 6.42
1195, Finished Airing, Genco, J.C.-Staff, Light-novel, Action, Adventure, Harem, 23-min.-per-ep., PG-13---Teens-13-or-older, 13, 7.54
